productId;producerId;
953202;altiacorp;
953501;domsaintandol;
954202;lgi;
954301;mirafiore;
954601;sceapauvifviticulteur;
955002;soerlie;
955202;tommasi;
955302;zenato;
955402;flligiacosa;
956006;mgmmondodelvinoqwine;
956202;baladin;
956302;baladin;
956701;domfl;
957001;cantlungarotti;
957101;cantlungarotti;
957401;kangarillaroadvineyardandw;
960102;helgewiig;
960202;helgewiig;
960702;flyingdogbrewery;
960802;niubrusrlbrewfist;
960902;niubrusrlbrewfist;
962401;sanbiagio;
962501;mauroveglio;
962601;mauroveglio;
962701;mauroveglio;
962802;gschneidersohn;
962901;despagne;
963001;chduglana;
963101;azagrtessari;
963201;despagne;
968301;weingfritzallendorf;
968401;spiceroute;
968501;spiceroute;
968801;baronfuent;
968901;lesproducteursrunis;
969001;chdepulignymontrachet;
969101;andreola;
969201;kangarillaroadvineyardandw;
969301;kangarillaroadvineyardandw;
969401;kangarillaroadvineyardandw;
972101;cavegbbertani;
972201;cavegbbertani;
972301;chgiscours;
973401;chdyquem;
974605;fincavillacreces;
976001;brezza;
976101;bodvaldemar;
976201;azagralbinorocca;
976301;sokolblosser;
976401;distbottega;
976906;velenosi;
977001;sokolblosser;
977106;leopardsleap;
977301;baroletpernotprefils;
978901;kinnbryggerias;
979002;hornbeer;
979301;boutinot;
980801;weingmarkusmolitor;
980903;tarpanfabryka;
981001;tenutasantanna;
981101;nikkawhiskydist;
981201;rodionovandsons;
981301;weingfritzhaag;
981401;aziendaagricolamarengo;
981501;chlynchbages;
981601;chgrandpuylacoste;
981701;changelus;
981801;chdyquem;
981901;chgrandpuylacoste;
982001;sovexwoltner;
982101;chdissan;
982201;chlynchbages;
982301;chlynchbages;
982401;chlovillebarton;
982501;chpichonlongueville;
982601;chbeychevelle;
982701;chmargaux;
982801;sovexwoltner;
982901;domdechevalier;
983001;chhautbailly;
983101;chcanonlagaffeliere;
983201;sidewoodestate;
983401;lacaplana;
983601;cognachardy;
983701;ahardy;
984001;ahardy;
984101;ahardy;
984201;azagrleragnaie;
984301;ngeringa;
984401;ngeringa;
984501;ngeringa;
984601;ochotabarrels;
984701;ochotabarrels;
984801;ochotabarrels;
984901;azagrangelonegroefigli;
985001;azagrangelonegroefigli;
985101;vibertigiovanni;
985301;ronesdepanama;
985801;darfeuille;
985901;chblairmonange;
986001;brunodelambert;
986101;chlafleur;
986201;chpuyblanquet;
986401;chbourgneuf;
987101;domgrardfiou;
987201;quintadelarosa;
988001;yealandsestatewines;
988502;helgewiig;
988906;bodgranfeudo;
989301;azagrmontedallora;
989401;azagrmontedallora;
989506;quintadoarroba;
989801;luiginogrimaldi;
992901;galawines;
993502;tiffon;
993601;bieresdechimay;
993701;bieresdechimay;
993707;bieresdechimay;
993801;bieresdechimay;
994102;bieresdechimay;
994202;sierranevadabrewingco;
994302;sierranevadabrewingco;
994401;kiuchibrewery;
994501;parusso;
994801;quintadechocapalha;
994901;quintadechocapalha;
995001;quintadechocapalha;
995101;quintadechocapalha;
995201;covinca;
995301;quintadechocapalha;
995401;chlatourdeby;
995505;chlatourdeby;
995605;chlatourdeby;
995705;chlatourdeby;
995801;chlatourdeby;
995901;chlatourdeby;
996005;chlatourdeby;
996101;chlatourdeby;
996201;patrickdesplats;
996301;patrickdesplats;
996401;patrickdesplats;
996501;domsaurigny;
996701;domsaurigny;
997201;chtertreroteboeuf;
997302;brasseriestfeuillien;
997501;terraandina;
997701;marrugat;
997801;casavinironia;
997901;temataestate;
998201;brewdogbrewery;
998301;brewdogbrewery;
998401;adnamssolebaybrewery;
998504;thebittertruthgmbh;
998904;thebittertruthgmbh;
999004;thebittertruthgmbh;
999202;thebittertruthgmbh;
999401;chichibudistillery;
999501;nikkawhiskydist;
999601;chichibudistillery;
999801;nikkawhiskydist;
999901;tomatindestillery;
1000001;lariojana;
1000401;quazzolo;
1000901;azagrinama;
1001001;azagrinama;
1001201;chduglana;
1001205;chduglana;
1001601;domdetrevallon;
1001605;domdetrevallon;
1001801;chlapointe;
1002101;brancaia;
1002701;dommatassa;
1003001;giorgiobarbero;
1003201;weingwinter;
1004801;ogier;
1005301;chmusar;
1005305;chmusar;
1006406;bodberberana;
1006701;vialarosa;
1009201;canttoso;
1009901;sogrape;
1010001;viasantacarolina;
1010201;domlasuffrene;
1010205;domlasuffrene;
1010701;weinglangmann;
1010901;deutz;
1011801;bodmoncls;
1012401;viasantacarolina;
1013401;balatonboglrwinery;
1013801;domdupasquier;
1014101;villaraiano;
1014701;ayala;
1015602;kracher;
1015701;chansonperefils;
1015801;georgesduboeuf;
1016101;alvesdesousa;
1016501;lenzmoser;
1017501;weingdrbrklinwolf;
1017601;unionchampagnedesaintgall;
1017801;vvefourny;
1018301;cdasilvavinhos;
1018501;louisbernard;
1019001;cavallotto;
1019401;larmagnia;
1020101;vigndicantalupo;
1020601;vignetimassa;
1021302;achelbrewery;
1021401;luacheiaemvinhasvelhas;
1021501;hacuvanis;
1021801;stefanlangmann;
1022601;drouetfrres;
1022801;comtelouisdelauriston;
1023201;isleofarrandist;
1023204;isleofarrandist;
1023301;springbankdist;
1023401;highlanddist;
1024001;lopoldgourmel;
1024101;bachegabrielsen;
1024401;konomiratrebholz;
1026201;tenilpoggione;
1026401;azagrcolognole;
1027602;dombrubach;
1030101;jeanlouischavy;
1030201;domhubertlamy;
1030401;familiazuccardi;
1030501;guidoguardiglia;
1031101;azagrmurgo;
1031601;fattcasisanocolombaio;
1032301;giacomomontresor;
1032901;provam;
1033001;agrfalsetmar;
1033801;vignlaplace;
1034002;williamshumbert;
1034701;frapin;
1034804;cragganmoredist;
1034904;caoliladist;
1035701;vialarosa;
1036101;poggionardone;
1039001;tarpanfabryka;
1039201;bachegabrielsen;
1039302;diageo;
1039502;arcus;
1039601;arcus;
1039701;arcus;
1039802;hmounier;
1040601;weingwagnerstempel;
1041101;giacomoaschieri;
1041701;cloudinecellars;
1042001;distlamauny;
1042302;bieresdechimay;
1042501;giovannimanzone;
1043402;brauereipinkusmller;
1044201;lachablisienne;
1044306;maremagnumsrl;
1044602;bodargeso;
1044801;cascinacucco;
1046502;haandbryggeriet;
1046602;nogneodetkompromisslosebry;
1046801;albertbichot;
1047201;bodsumarroca;
1047801;bacardi;
1047906;nordicseawineryab;
1048901;bodtrapiche;
1049001;viaconosur;
1049101;clotildedavenne;
1049901;vincentgirardin;
1051201;strmy;
1051401;viaconosur;
1052701;domleclosdesagnes;
1053001;mastroberardino;
1053802;nogneodetkompromisslosebry;
1054901;brasseriesaintgermain;
1055101;alexandrebonnet;
1055105;alexandrebonnet;
1055601;pereiradoliveira;
1055902;brouwerijcorsendonk;
1058301;luigigiordano;
1058601;quintadoportal;
1058701;bebord;
1059001;guycharlemagne;
1059501;ravenswoodwinery;
1060401;sandeman;
1060701;cavesaliana;
1061501;jhandresensucrslda;
1061801;jeanfillioux;
1062702;madeirawinecompany;
1063001;piccini;
1063201;azagrbrunelli;
1063701;bebord;
1063901;bebord;
1064201;allandalewinery;
1064501;dombousquet;
1064701;domdestreilles;
1064801;fattlaripa;
1065501;vigndauny;
1065601;azagrjascimarchesi;
1066101;weingwittmann;
1066601;chlesartre;
1068001;azagrgraci;
1068901;fattlaripa;
1069001;fattlefioraie;
1071301;camillodonati;
1071701;gaelleberriau;
1071705;gaelleberriau;
1071801;isleofarrandist;
1072002;nogneodetkompromisslosebry;
1072901;prodplaimont;
1073201;mgmmondodelvino;
1073401;famillelaval;
1073501;chlagrolet;
1073701;groupuccoar;
1073801;migueltorres;
1074001;gaelleberriau;
1074101;groupuccoar;
1074902;saxhyttegubben;
1075301;trnelfils;
1075501;jeanclaudelapalu;
1075601;domdemontrieux;
1076201;vincentgirardin;
1076301;weingkarlstierschneider;
1076401;domnewachau;
1076501;ericbordelet;
1077401;miproductsab;
1077502;brewdog;
1077601;ringigard;
1077604;ringigard;
1077902;ruderawines;
1078301;fairview;
1078702;bayerischestaatsbrauerei;
1078801;domdelausseil;
1079001;pauldthune;
1079601;conchaytoro;
1079701;alvarocastro;
1081501;vindealdenueva;
1082201;weingratzenberger;
1082301;azagrforadori;
1082701;espelt;
1083002;patriciuswinery;
1084001;cognaclhraud;
1084301;snllerdssteriab;
1085501;fernandlaurentpillot;
1086601;famillevalleintercinier;
1086701;famillevalleintercinier;
1086801;famillevalleintercinier;
1086901;famillevalleintercinier;
1087001;famillevalleintercinier;
1087101;latvijasbalzams;
1087201;domhubertlamy;
1087301;domaineduroch;
1087501;massolino;
1087601;massolino;
1087801;weingratzenberger;
1087901;weingschferfrhlich;
1088001;massolino;
1088101;weingschferfrhlich;
1088201;lilbertfils;
1088301;domaineduroch;
1088401;azagrlacontea;
1088501;azagrlacontea;
1088601;bodexopto;
1088701;chhautmaginet;
1088801;cachazosl;
1088901;cachazosl;
1089001;candezmassl;
1089102;cerveseslagardeniasl;
1089202;cerveseslagardeniasl;
1089302;cerveseslagardeniasl;
1089401;egobodegas;
1089501;uvasfelicessl;
1089601;egobodegas;
1089701;uvasfelicessl;
1091901;domdupasquier;
1092001;williamfvre;
1092801;creationwines;
1092901;eaglesnestconstantia;
1093001;idiom;
1093101;steenbergvineyards;
1093301;whalehaven;
1093401;steenbergvineyards;
1093501;creationwines;
1093601;morgenster;
1095201;roccaalta;
1095701;martnpedromontserrat;
1095802;sansalvatore1988;
1095901;sansalvatore1988;
1096001;fattdelparadiso;
1096101;condedevalicourt;
1096201;fattdelparadiso;
1096301;arnaldocaprai;
1096401;sansalvatore1988;
1096501;sansalvatore1988;
1096601;sansalvatore1988;
1096701;tendibibbiano;
1096806;albinoarmani;
1096901;pierreponnelle;
1097002;rommehedwinespirits;
1097101;seresin;
1097201;remybreque;
1097301;lagioiosa;
1097401;barrancooscuro;
1097501;jeanpaulbrun;
1097801;jeanpaulbrun;
1098001;vignlorgeril;
1098301;weingkfgroebe;
1098401;weinghirsch;
1098601;sanbiagio;
1099001;giacomofenocchio;
1099101;rocchecostamagna;
1099301;schiavenza;
1099601;ravenswoodwinery;
1100401;oakfield;
1100701;weingrobertweil;
1100801;springbankdist;
1100901;daron;
1101101;chlanerthe;
1101201;springbankdist;
1101901;springbankdist;
1102001;springbankdist;
1102301;springbankdist;
1102601;vincentgirardin;
1102901;domduplican;
1103801;vincentgirardin;
1104301;taittinger;
1104302;taittinger;
1104305;taittinger;
1104401;vincentgirardin;
1104501;kinnbryggerias;
1104601;kinnbryggerias;
1104901;labotera;
1105301;labotera;
1105501;labotera;
1106101;delmaguey;
1106201;bodegasmartincodax;
1107101;klostereberbach;
1107901;veronicaortega;
1108201;fllitedeschi;
1108901;veronicaortega;
1109101;marqdeconcordia;
1109301;smithwoodhouse;
1109501;weingheinrich;
1109701;lesvignobledesblondins;
1110001;dominiodobibei;
1110301;sahuet;
1110501;robertsrol;
1110602;vinhosbarbeito;
1110701;ceretto;
1110901;vinhosbarbeito;
1111001;ceretto;
1111506;gerardocesari;
1111601;gerardocesari;
1111701;conchaytoro;
1111801;velenosi;
1112001;cantriondo;
1112301;cantriondo;
1112401;gustavelorentz;
1112501;marqdemonistrol;
1112601;pinino;
1112702;berentsens;
1112801;chigisaracini;
1112901;azvinannaspinato;
1113001;silvanofollador;
1113201;vigneauchevreau;
1113406;bestbuys;
1113501;foncalieu;
1113701;giovannimontisci;
1113906;bestbuys;
1114002;quintadovallado;
1114201;bulleitdistillingco;
1114401;philippecambie;
1114501;philippecambie;
1114601;distell;
1114602;distell;
1114603;distell;
1114801;philippecambie;
1115101;philippecambie;
1115801;philippecambie;
1116001;samaroli;
1116401;samaroli;
1116802;moortgat;
1117401;amrutdist;
1117801;adelphidist;
1118101;adelphidist;
1118201;samaroli;
1118301;amrutdist;
1118401;samaroli;
1118501;amrutdist;
1118601;adelphidist;
1118701;josmeyerfils;
1118801;domnavarre;
1118901;hilbergpasquero;
1119001;hilbergpasquero;
1119401;scarzello;
1119501;hilbergpasquero;
1119801;arcus;
1120301;samaroli;
1121001;baronericasoli;
1121501;wennekerdist;
1121601;wennekerdist;
1121801;wennekerdist;
1121901;wennekerdist;
1122001;wennekerdist;
1122101;wennekerdist;
1122201;wennekerdist;
1122301;altiacorp;
1123701;gaelleberriau;
1124801;vincentegandia;
1125801;raimat;
1125806;raimat;
1126701;jfprotheau;
1126801;castellblanch;
1127902;wiigspiritsas;
1128701;barondeley;
1129205;giovannirosso;
1129801;thecrossingsestate;
1130102;rozs;
1130501;casagirelli;
1131501;rawsonsretreatwines;
1131502;rawsonsretreatwines;
1132201;bowmore;
1133201;realcompvelha;
1135704;zonin;
1135806;ericcomteselection;
1136201;aldorainoldi;
1136501;cabolani;
1136601;torreblanca;
1136701;torreblanca;
1136801;torreblanca;
1136901;grimaudepujades;
1137201;torreblanca;
1137301;torreblanca;
1137805;klostereberbach;
1137901;klostereberbach;
1138001;klostereberbach;
1138101;nataleverga;
1138206;christerberens;
1139601;brownbrothers;
1140901;baronphilippederothschild;
1141001;baronphilippederothschild;
1141101;jeanluccolombo;
1141301;masroig;
1142801;crocettadelmontello;
1142901;casavinsartori;
1143001;eurowine;
1143101;poderirossogiovanni;
1143201;poderirossogiovanni;
1143401;poderirossogiovanni;
1143501;poderirossogiovanni;
1143602;detnorskebrenneri;
1143701;soerlie;
1143801;domdesguyons;
1144001;weingkonstanzer;
1147102;beerhere;
1147202;knigludwig;
1148802;amagerbryghus;
1148901;macforbes;
1149001;lagironda;
1149601;fontaleoni;
1149801;fontaleoni;
1151301;jeanpaulchenet;
1151302;jeanpaulchenet;
1151304;jeanpaulchenet;
1151305;jeanpaulchenet;
1151701;chdubreuil;
1152101;arcuswinebrands;
1152202;craftydanmicrobrewerythwai;
1152301;kooyongwines;
1152406;casadelaermita;
1153001;thorinvinsfins;
1155302;fanobryghus;
1155702;thewildbeerco;
1155801;vialaroche;
1155901;winehouseas;
1156001;abbazia;
1156201;lamberti;
1156301;dommatassa;
1156402;avignonesi;
1156601;dommatassa;
1156701;domdemajas;
1156802;domfouassier;
1156901;closdujaugueyron;
1157001;closdujaugueyron;
1157101;cavicchioli;
1157201;bodmurviedro;
1157206;bodmurviedro;
1157501;dopffirion;
1157601;cantdellavolta;
1157801;jeanfillioux;
1157901;castbanfi;
1158206;maremagnumsrl;
1158306;maremagnumsrl;
1158406;maremagnumsrl;
1158602;aegirbryggeri;
1159101;masroig;
1159201;viedosfamiliares;
1159301;viedosfamiliares;
1159401;bodaltomoncayo;
1159501;bodaltomoncayo;
1159601;bodborsao;
1159701;bodborsao;
1159801;dommanuelolivier;
1159906;casasantoslima;
1160001;marqdemurrieta;
1160205;santasofia;
1160301;jeanluccolombo;
1160401;pascalbouchard;
1160701;pascalbouchard;
1160901;deutz;
1160905;deutz;
1161001;azagrguerrieririzzardi;
1161201;masseriasurani;
1161301;masseriasurani;
1161601;dalmoredist;
1161701;isleofjuradist;
1161801;bardinet;
1161901;destsierra;
1162001;domvincentpinard;
1162106;cantdimontalcino;
1164706;escarelle;
1165201;pierrechainier;
1165401;domdechantwernerchesweing;
1165501;osborne;
1165601;zardini;
1165706;signorelli;
1165806;onceuponatime;
1166301;chdelaroulerie;
1167201;robertgiraud;
1169101;maccariodringenberg;
1169201;coteauxdestravers;
1169301;orlandowines;
1169302;orlandowines;
1169701;bressymasson;
1170101;azagrpomodolce;
1170201;azagrpomodolce;
1170301;cooleydist;
1170401;cascinaluisin;
1170501;strmy;
1170502;strmy;
1170602;girolamoluxardo;
1170701;cascinaluisin;
1170801;cascinaluisin;
1170901;hattetsner;
1171001;hattetsner;
1171101;hattetsner;
1171301;hattetsner;
1171401;lecostediclementinebouvero;
1171701;lecostediclementinebouvero;
1171801;dexterwines;
1173201;dexterwines;
1173301;weingamstein;
1173401;weingamstein;
1173501;weingamstein;
1173601;lecostediclementinebouvero;
1173701;fannysabre;
1173801;fannysabre;
1173901;fannysabre;
1174001;bodmarqdevitoria;
1174101;domcastelnau;
1174401;dopffirion;
1174501;chdelaroulerie;
1174701;casavinsartori;
1174901;casavinsartori;
1177601;caminhoscruzados;
1177801;caminhoscruzados;
1178001;viasanpedro;
1178101;corisca;
1178201;destefani;
1178301;masiagr;
1178502;grythyttansbrygghus;
1178606;marchesidibarolo;
1180001;distbottega;
1180302;austmannbryggeri;
1180502;austmannbryggeri;
1181201;distbottega;
1181401;mercatelloandreafasolabolog;
1181501;dommontrose;
1181601;dommontrose;
1181701;casabianca;
1182301;paulmassonwinery;
1182801;henrikmbitz;
1182901;henrikmbitz;
1183301;domdebellivire;
1184401;jeanfoillard;
1186701;bodbilbainas;
1187804;jgermeister;
1187901;azagrguerrieri;
1188001;earljeanmarcmillot;
1188101;gagnarddelagrange;
1188201;bodberberana;
1188206;bodberberana;
1188301;domdarviotperrin;
1188401;domfontainegagnard;
1188501;domdarviotperrin;
1189901;potentino;
1190001;potentino;
1190101;potentino;
1190201;potentino;
1190301;winemanltd;
1190401;winemanltd;
1190701;winemanltd;
1190801;winemanltd;
1190901;winemanltd;
1191301;winemanltd;
1191401;winemanltd;
1191501;winemanltd;
1191601;winemanltd;
1191701;winemanltd;
1191801;winemanltd;
1192106;balatonboglrwinery;
1192201;winemanltd;
1192301;castdiama;
1192401;castdiama;
1192701;castdiama;
1192801;castdiama;
1193001;castdiama;
1193401;christophorus;
1193601;castdiama;
1193801;casaloste;
1193901;casaloste;
1194101;casaloste;
1194301;casaloste;
1194501;casaloste;
1194601;casaloste;
1194701;bodbentomiz;
1194801;montedelfr;
1195001;ahardy;
1195101;tequiladonjulio;
1195201;tequiladonjulio;
1195401;tequiladonjulio;
1195501;domluciencrochet;
1195601;sextoelemento;
