productId;regionId;
1254401;rheinhessen;
1254501;languedocroussillon;
1254601;burgund;
1254701;piemonte;
1254901;ovrige-frankrike;
1255001;burgund;
1255101;alsace;
1257201;rhnenord;
1257301;burgund;
1257401;champagne;
1257501;burgund;
1257601;rhnenord;
1257701;rheinhessen;
1257805;champagne;
1257901;rheinhessen;
1258001;rheinhessen;
1258401;highland;
1258501;speyside;
1258601;arran;
1258701;speyside;
1260901;loire;
1262306;loire;
1262401;loire;
1262506;calchaquivalley;
1262601;trentinoaltoadige;
1262701;ovrige-italia;
1262801;trentinoaltoadige;
1262805;trentinoaltoadige;
1262901;puglia;
1263001;castillaylen;
1263301;rheingau;
1263401;rheingau;
1263501;rheingau;
1263601;rheingau;
1263701;rheingau;
1263801;rheingau;
1263902;ovrige-italia;
1264001;rhnenord;
1264101;champagne;
1264201;toscana;
1264301;toscana;
1264401;nemea;
1264601;nemea;
1264702;ovrige-danmark;
1264802;ovrige-danmark;
1264908;veneto;
1265001;jura;
1265101;jura;
1265301;piemonte;
1265401;lombardia;
1265901;alsace;
1266001;champagne;
1266101;alsace;
1266501;beiras;
1266701;veneto;
1266801;catalonia;
1266901;cognactradisjonell;
1267001;cognactradisjonell;
1267201;bordeaux;
1267501;ovrige-frankrike;
1267601;bordeaux;
1267701;bordeaux;
1267705;bordeaux;
1267801;bordeaux;
1267901;victoria;
1268201;sicilia;
1270201;bordeaux;
1270601;nelson;
1270701;nelson;
1270901;westerncape;
1271101;champagne;
1271205;champagne;
1271301;champagne;
1271401;douro;
1271501;piemonte;
1271601;piemonte;
1271701;piemonte;
1271801;piemonte;
1271901;california;
1272001;bobovalley;
1274501;veneto;
1274606;veneto;
1275001;california;
1275701;sorvest;
1275801;sorvest;
1276001;ovrige-sorafrika;
1276101;westerncape;
1276701;burgund;
1276801;burgund;
1276901;burgund;
1277001;mosel;
1277101;veneto;
1277201;robertson;
1277301;campania;
1279002;ovrige-latvia;
1279102;ovrige-latvia;
1279301;burgund;
1279401;toscana;
1279501;sicilia;
1279601;sicilia;
1279701;sicilia;
1279801;veneto;
1279901;veneto;
1280001;veneto;
1280004;veneto;
1280606;sorvest;
1280701;veneto;
1280801;veneto;
1280901;veneto;
1281001;veneto;
1281101;veneto;
1281201;westerncape;
1281301;westerncape;
1281401;westerncape;
1281501;coastalregion;
1281601;coastalregion;
1281701;emiliaromagna;
1281801;bordeaux;
1281901;bordeaux;
1282001;burgund;
1282101;champagne;
1282201;burgund;
1282601;coastalregion;
1282701;coastalregion;
1282801;stellenbosch;
1283001;veneto;
1283102;sognogfjordane;
1284105;burgund;
1284205;burgund;
1284301;highland;
1284501;mittelrhein;
1284601;nahe;
1284701;burgund;
1284802;ovrige-england;
1284901;ovrige-cuba;
1285001;sardinia;
1285302;ovrige-england;
1285504;ovrige-portugal;
1285604;ovrige-portugal;
1285701;champagne;
1286802;ovrige-sverige;
1286901;venezie;
1287001;veneto;
1288401;burgund;
1288501;veneto;
1288601;loire;
1289101;southeasternaustra;
1289106;southeasternaustra;
1289201;southaustralia;
1289301;burgund;
1289401;piemonte;
1289501;piemonte;
1289601;loire;
1289701;loire;
1289801;loire;
1289901;loire;
1290002;cognactradisjonell;
1290102;ovrige-skottland;
1290202;ovrige-skottland;
1290302;ovrige-skottland;
1290402;ovrige-skottland;
1290502;ovrige-usa;
1290601;ovrige-spania;
1290701;bordeaux;
1290801;burgund;
1290901;burgund;
1291001;catalonia;
1291101;veneto;
1291202;ovrige-belgia;
1291302;ovrige-belgia;
1291402;ovrige-nederland;
1291501;speyside;
1291601;puglia;
1291701;champagne;
1291801;champagne;
1291901;rheinhessen;
1292601;champagne;
1292705;champagne;
1293601;speyside;
1293701;provence;
1293801;ovrige-sverige;
1293901;trentinoaltoadige;
1294001;burgund;
1294101;cognactradisjonell;
1294201;wairarapa;
1294401;southaustralia;
1294601;sicilia;
1295701;wachau;
1295801;wachau;
1295901;wachau;
1296001;languedocroussillon;
1296101;languedocroussillon;
1296201;languedocroussillon;
1296301;languedocroussillon;
1298802;ovrige-belgia;
1298901;burgund;
1299001;burgund;
1299101;rioja;
1299402;ovrige-litauen;
1299506;navarra;
1299601;ovrige-frankrike;
1299701;ovrige-finland;
1299801;burgund;
1299901;rheinhessen;
1300301;rioja;
1300601;catalonia;
1302001;cognactradisjonell;
1303001;catalonia;
1303101;rioja;
1305701;ovrige-england;
1305801;loire;
1312401;ovrige-hellas;
1314101;navarra;
1316801;languedocroussillon;
1317201;california;
1320801;mendoza;
1321001;sorvest;
1323901;cognactradisjonell;
1326401;estremadura;
1327802;ovrige-england;
1328601;castillaylen;
1329701;bordeaux;
1329801;catalonia;
1330801;ovrige-frankrike;
1334901;ovrige-polen;
1334902;ovrige-polen;
1335501;rapelvalley;
1336701;champagne;
1336802;ovrige-norge;
1336902;ovrige-norge;
1337501;ovrige-norge;
1337502;ovrige-norge;
1337802;cognactradisjonell;
1338002;ovrige-skottland;
1338701;niedersterreich;
1339201;loire;
1339701;speyside;
1339901;sorvest;
1340202;niedersterreich;
1340301;burgund;
1340801;burgund;
1340901;burgund;
1341001;burgund;
1341701;rheinhessen;
1341801;rheinhessen;
1341901;rheinhessen;
1342001;rheinhessen;
1342101;rheinhessen;
1342201;rheinhessen;
1342301;rheinhessen;
1342401;pfalz;
1342501;pfalz;
1342601;piemonte;
1342702;ovrige-england;
1343801;sardinia;
1343901;sardinia;
1344001;sardinia;
1344101;sardinia;
1344201;piemonte;
1344301;piemonte;
1344401;veneto;
1344501;veneto;
1344601;veneto;
1344701;trentinoaltoadige;
1344801;trentinoaltoadige;
1344901;toscana;
1345602;ovrige-norge;
1346401;ovrige-frankrike;
1347801;mendoza;
1347901;mendoza;
1349402;sicilia;
1349602;sicilia;
1351201;rapelvalley;
1351701;navarra;
1351801;rioja;
1351901;castillaylen;
1352101;ovrige-norge;
1352401;ovrige-spania;
1353101;california;
1353901;california;
1356201;ovrige-frankrike;
1356202;ovrige-frankrike;
1356206;ovrige-frankrike;
1358101;rioja;
1358401;ovrige-hellas;
1360201;california;
1360601;piemonte;
1361001;centralvalley;
1361101;rapelvalley;
1362601;catalonia;
1363001;navarra;
1363301;southeasternaustra;
1363401;southaustralia;
1363901;mendoza;
1364201;cognactradisjonell;
1364202;cognactradisjonell;
1364401;ovrige-norge;
1364701;ovrige-australia;
1365001;maipo;
1366701;veneto;
1367701;california;
1367901;california;
1369201;ovrige-skottland;
1369501;california;
1369901;alsace;
1372001;burgund;
1372101;cognactradisjonell;
1373501;veneto;
1373701;piemonte;
1375001;toscana;
1375401;puglia;
1375801;ovrige-italia;
1376501;sicilia;
1377101;charente;
1377401;california;
1378501;toscana;
1379501;veneto;
1379701;puglia;
1379801;champagne;
1380601;cognactradisjonell;
1380806;languedocroussillon;
1381301;southeasternaustra;
1382101;alsace;
1382901;california;
1383501;coastalregion;
1385002;ovrige-norge;
1386101;mosel;
1387001;cognacbrut;
1387002;cognacbrut;
1391002;ovrige-norge;
1391102;california;
1391201;beiras;
1391501;islay;
1391701;douro;
1392002;ovrige-portugal;
1392102;douro;
1392401;westerncape;
1393801;rheingau;
1394701;ovrige-ungarn;
1395301;veneto;
1396401;emiliaromagna;
1397002;veneto;
1397201;ovrige-usa;
1398301;cognactradisjonell;
1398302;cognactradisjonell;
1398304;cognactradisjonell;
1398401;cognactradisjonell;
1398402;cognactradisjonell;
1400001;westerncape;
1400301;veneto;
1400302;veneto;
1400305;veneto;
1400401;westerncape;
1400501;elgin;
1400701;elgin;
1403505;rhnenord;
1403601;burgund;
1403701;alsace;
1403801;alsace;
1403901;piemonte;
1404001;piemonte;
1404201;catalonia;
1404301;catalonia;
1404401;victoria;
1404501;languedocroussillon;
1404601;burgund;
1405101;burgund;
1405201;burgund;
1405301;champagne;
1405401;burgund;
1405501;burgund;
1405601;champagne;
1406701;valencia;
1406706;valencia;
1407202;ovrige-england;
1408506;ovrige-italia;
1409101;burgund;
1409901;marlborough;
1410206;piemonte;
1410601;veneto;
1410901;veneto;
1411001;veneto;
1411101;veneto;
1411201;veneto;
1411301;campania;
1411901;ovrige-italia;
1411905;ovrige-italia;
1412006;castillaylen;
1412201;ovrige-frankrike;
1412501;sicilia;
1412601;buskerud;
1412701;loire;
1412801;burgund;
1412901;toscana;
1413101;friuliveneziagiuli;
1413201;friuliveneziagiuli;
1413301;alsace;
1413406;mosel;
1413601;lisboa;
1413701;ovrige-sorafrika;
1413801;valencia;
1413901;rapelvalley;
1414001;cognactradisjonell;
1414301;loire;
1414401;loire;
1414502;ovrige-england;
1414901;sorvest;
1415301;galicia;
1415401;vestfold;
1415501;ovrige-brasil;
1415601;ovrige-spania;
1415701;nahe;
1415806;pfalz;
1415901;toscana;
1415906;toscana;
1416001;pfalz;
1416101;loire;
1416201;veneto;
1416301;mosel;
1416401;mosel;
1416506;catalonia;
1416601;pfalz;
1417201;ovrige-storbritannia;
1417701;veneto;
1418601;southaustralia;
1419301;burgund;
1419401;ovrige-frankrike;
1419601;ovrige-frankrike;
1419701;rheinhessen;
1419902;sortrondelag;
1420202;sortrondelag;
1420501;toscana;
1420901;wachau;
1421001;wachau;
1421101;wachau;
1421201;wachau;
1421501;victoria;
1421601;victoria;
1421701;victoria;
1421801;valledaosta;
1422101;valledaosta;
1422201;loire;
1422701;rhnenord;
1423001;cognactradisjonell;
1423301;california;
1423501;california;
1423601;ovrige-england;
1423701;loire;
1423901;loire;
1424101;loire;
1424201;loire;
1424305;alsace;
1424501;sorvest;
1424705;alsace;
1424901;burgund;
1425001;burgund;
1425101;burgund;
1425401;burgund;
1425501;rheingau;
1425701;rheinhessen;
1426001;cognactradisjonell;
1426002;cognactradisjonell;
1426101;mosel;
1426201;rapelvalley;
1426301;nahe;
1426601;jerez;
1426901;toscana;
1427406;ovrige-spania;
1427501;piemonte;
1427601;burgund;
1428001;ovrige-irland;
1428101;ovrige-danmark;
1428201;ovrige-danmark;
1428401;ovrige-danmark;
1428501;ovrige-danmark;
1428601;burgund;
1428801;cognactradisjonell;
1429501;campodeborja;
1430001;catalonia;
1430101;veneto;
1431201;pfalz;
1431301;colchagua;
1431901;castillalamancha;
1433001;bordeaux;
1433201;bordeaux;
1433901;sorvest;
1435806;centralvalley;
1436301;burgund;
1436401;ovrige-spania;
1437601;douro;
1438001;douro;
1438101;castillalamancha;
1438401;champagne;
1438501;castillalamancha;
1439001;castillalamancha;
1439101;castillalamancha;
1440502;umbria;
1440702;umbria;
1441701;bordeaux;
1441802;umbria;
1442002;umbria;
1442102;umbria;
1442201;burgund;
1442402;umbria;
1442501;languedocroussillon;
1442602;marlborough;
1443302;ovrige-england;
1443402;ovrige-england;
1443502;marlborough;
1443602;marlborough;
1443701;ovrige-newzealand;
1447101;sicilia;
1447606;burgund;
1447701;burgund;
1447801;burgund;
1448301;provence;
1450001;bordeaux;
1450201;ovrige-skottland;
1450202;ovrige-skottland;
1450301;bordeaux;
1450501;bordeaux;
1450701;bordeaux;
1450801;bordeaux;
1450901;bordeaux;
1451001;bordeaux;
1451101;bordeaux;
1451201;bordeaux;
1451301;bordeaux;
1451501;bordeaux;
1451701;bordeaux;
1451801;bordeaux;
1451901;armagnac;
1452001;bordeaux;
1452101;bordeaux;
1452301;bordeaux;
1452401;piemonte;
1452501;toscana;
1452601;valencia;
1453001;burgund;
1453101;toscana;
1453201;toscana;
1453205;toscana;
1453301;toscana;
1453401;toscana;
1453501;campania;
1453601;campania;
1453707;champagne;
1453901;loire;
1454002;austagder;
1454201;alsace;
1454401;toscana;
1454501;ovrige-newzealand;
1454801;ovrige-newzealand;
1454901;ovrige-portugal;
1455001;ovrige-nederland;
1456201;ovrige-nederland;
1456406;veneto;
1456901;ovrige-hellas;
1457001;ovrige-hellas;
1458001;ovrige-italia;
1460201;ovrige-spania;
1460701;breederivervalley;
1460706;breederivervalley;
1460901;loire;
1461002;sicilia;
1461101;southeasternaustra;
1461501;jura;
1462001;jura;
1462601;alsace;
1462801;jura;
1462901;languedocroussillon;
1463301;languedocroussillon;
1463601;breederivervalley;
1463702;ovrige-belgia;
1463802;ovrige-belgia;
1464101;piemonte;
1464201;piemonte;
1464301;piemonte;
1464501;veneto;
1464601;languedocroussillon;
1464605;languedocroussillon;
1464701;colchagua;
1464801;ovrige-irland;
1464906;rheinhessen;
1465001;rhnesor;
1465006;rhnesor;
1465101;mosel;
1465201;ovrige-italia;
1465301;ovrige-italia;
1465401;provence;
1465601;burgund;
1465704;ovrige-england;
1465801;languedocroussillon;
1466101;languedocroussillon;
1466201;rhnesor;
1466301;southeasternaustra;
1466401;loire;
1466501;toscana;
1466601;toscana;
1466701;burgund;
1466801;burgund;
1467101;languedocroussillon;
1467201;languedocroussillon;
1467401;ovrige-italia;
1467501;veneto;
1467601;rheinhessen;
1467802;ovrige-england;
1467902;ovrige-england;
1468002;ovrige-england;
1468102;ovrige-england;
1468201;california;
1468301;california;
1469101;california;
1469201;abruzzo;
1469401;venezie;
1469501;westerncape;
1469506;westerncape;
1469601;venezie;
1469706;valencia;
1469801;coastalregion;
1470807;provence;
1471302;tokaj;
1471601;puglia;
1472301;ovrige-danmark;
1472602;bordeaux;
1472801;pfalz;
1472901;pfalz;
1473001;islay;
1473101;islay;
1473201;veneto;
1473301;nahe;
1473501;pfalz;
1473601;arran;
1473701;highland;
1473801;speyside;
1473901;ovrige-skottland;
1474001;highland;
1474101;islay;
1474302;ovrige-belgia;
1474401;highland;
1474502;akershus;
1474601;abruzzo;
1474706;veneto;
1475001;ovrige-skottland;
1475501;ovrige-skottland;
1475601;ovrige-danmark;
1475801;burgund;
1475901;campbeltown;
1476001;ovrige-skottland;
1476101;ovrige-skottland;
1476201;ovrige-skottland;
1476301;speyside;
1476401;champagne;
1476601;ovrige-danmark;
1476701;champagne;
1477001;champagne;
1477201;champagne;
1477301;champagne;
1477601;loire;
1477901;loire;
1478101;loire;
1478201;piemonte;
1478301;piemonte;
1479201;ovrige-mexico;
1479301;piemonte;
1479401;champagne;
1479501;champagne;
1479601;rhnesor;
1479701;veneto;
1479802;provence;
1479901;rheinhessen;
1480001;mosel;
1480102;buskerud;
1480202;buskerud;
1480301;pfalz;
1480801;veneto;
1480901;rheinhessen;
1481104;ovrige-britjomfruoy;
1481201;burgund;
1481401;burgund;
1481501;austagder;
1482406;veneto;
1482802;rogaland;
1482901;ovrige-italia;
1483201;veneto;
1483901;champagne;
1484001;puglia;
1484201;douro;
1484301;burgund;
1484401;navarra;
1484501;navarra;
1484706;ovrige-tyskland;
1484801;alsace;
1485101;trentinoaltoadige;
1485201;trentinoaltoadige;
1485701;jura;
1485801;jura;
1486701;puglia;
1487901;douro;
1488001;rheinhessen;
1488101;rheinhessen;
1488301;rheinhessen;
1488401;jura;
1488501;jura;
1488601;jura;
1489101;jura;
1489401;jura;
1489501;loire;
1489601;loire;
1489801;alsace;
1490101;loire;
1490401;loire;
1490501;loire;
1490601;loire;
1490701;loire;
1490801;loire;
1490901;veneto;
1491001;veneto;
1491101;veneto;
1491301;veneto;
1491401;marche;
1491501;castillalamancha;
1491802;marche;
1491901;umbria;
1492001;umbria;
1492101;bordeaux;
1492105;bordeaux;
1492201;piemonte;
1492301;piemonte;
1492601;piemonte;
1492801;toscana;
1492901;veneto;
1493001;burgund;
1493101;burgund;
1493201;burgund;
1493601;burgund;
1493805;burgund;
1494202;bordeaux;
1494406;niedersterreich;
1494501;niedersterreich;
1494602;akershus;
1494801;akershus;
1495202;akershus;
1495401;burgund;
1495601;trentinoaltoadige;
1495701;provence;
1495801;rhnenord;
1495901;rhnenord;
1496001;toscana;
1496101;toscana;
1496201;otago;
1497301;sicilia;
1497401;veneto;
1497505;champagne;
1497707;champagne;
1498001;nahe;
1498101;nahe;
1498301;southaustralia;
1498401;southaustralia;
1498701;otago;
1498801;marlborough;
1498901;marlborough;
1499001;ovrige-skottland;
1499101;ovrige-skottland;
1501401;emiliaromagna;
1501501;umbria;
1501601;toscana;
1501701;toscana;
1502101;loire;
1502201;burgund;
1502301;campania;
1502501;burgund;
1502801;westerncape;
1503201;trentinoaltoadige;
1503301;trentinoaltoadige;
1503501;lazio;
1503601;provence;
1503701;burgund;
1503801;burgund;
1503901;puglia;
1504001;piemonte;
1504101;pfalz;
1504201;piemonte;
1504301;pfalz;
1504401;pfalz;
1504501;champagne;
1504601;champagne;
1504701;champagne;
1504801;champagne;
1504901;champagne;
1505201;ovrige-hellas;
1505301;ovrige-frankrike;
1505406;mosel;
1505601;piemonte;
1505701;molise;
1505801;ovrige-italia;
1505901;ovrige-italia;
1506101;rioja;
1507101;ovrige-spania;
1507301;castillaylen;
1508301;veneto;
1508401;veneto;
1508501;veneto;
1508701;ovrige-italia;
1508801;veneto;
1508901;veneto;
1509101;abruzzo;
1509201;douro;
1510206;valencia;
1512402;languedocroussillon;
1512501;navarra;
1512801;maule;
1512901;toscana;
1513001;champagne;
1513201;languedocroussillon;
1513501;languedocroussillon;
1513701;ovrige-chile;
1513801;ovrige-chile;
1513901;elquivalley;
1514001;ovrige-chile;
1514101;ovrige-chile;
1514301;cognactradisjonell;
1514701;piemonte;
1514901;trentinoaltoadige;
1515101;toscana;
1515301;lazio;
1515501;cognactradisjonell;
1516501;campania;
1516901;campania;
1517001;toscana;
1517501;piemonte;
1517601;bordeaux;
1518001;bordeaux;
1518601;bordeaux;
1519001;veneto;
1519601;venezie;
1519901;ovrige-nederland;
1520002;ovrige-nederland;
1520101;ovrige-nederland;
1520201;galicia;
1520502;ovrige-nederland;
1520601;ovrige-nederland;
1520701;ovrige-nederland;
1521002;ovrige-nederland;
1521401;ovrige-nederland;
1521602;ovrige-nederland;
1522001;veneto;
1522102;ovrige-nederland;
1522402;ovrige-nederland;
1522601;ovrige-nederland;
1522701;friuliveneziagiuli;
1522801;friuliveneziagiuli;
1523201;ovrige-tyskland;
1523401;toscana;
1523601;friuliveneziagiuli;
1523701;ovrige-italia;
1523801;loire;
1523901;loire;
1524001;loire;
1524201;rheingau;
1524205;rheingau;
1524701;trentinoaltoadige;
1524801;toscana;
1524901;trentinoaltoadige;
1525601;languedocroussillon;
1526101;languedocroussillon;
1526401;champagne;
1526402;champagne;
1526601;languedocroussillon;
1526901;languedocroussillon;
1527106;centralvalley;
1527401;maipo;
1527501;catalonia;
1527601;burgund;
1527701;rioja;
1527801;rioja;
1527901;rioja;
1528001;rioja;
1528202;ovrige-england;
1528301;burgund;
1528401;bordeaux;
1528501;burgund;
1528601;burgund;
1528701;burgund;
1528901;castillaylen;
1529101;castillaylen;
1530201;rioja;
1530501;rioja;
1530601;centralvalley;
1531201;pfalz;
1531401;pfalz;
1532101;pfalz;
1533201;pfalz;
1533301;languedocroussillon;
1534001;ovrige-usa;
1534101;ovrige-usa;
1534401;ovrige-usa;
1534501;languedocroussillon;
1534601;languedocroussillon;
1534701;languedocroussillon;
1534901;languedocroussillon;
1535001;languedocroussillon;
1535101;burgund;
1535601;burgund;
1535701;burgund;
1535801;burgund;
1535901;burgund;
1536001;burgund;
1536101;provence;
1536201;languedocroussillon;
1536301;languedocroussillon;
1536501;california;
1536601;languedocroussillon;
1536901;catalonia;
1537701;mendoza;
1537801;valencia;
1538101;ovrige-irland;
1539201;loire;
1539301;cognactradisjonell;
1539801;mendoza;
1540701;cognactradisjonell;
1540702;cognactradisjonell;
1541201;california;
1542301;sorvest;
1542401;sorvest;
1542501;piemonte;
1543101;piemonte;
1543207;champagne;
1546001;southeasternaustra;
1546106;coastalregion;
1546401;toscana;
1546706;centralvalley;
1546906;piemonte;
1547601;ovrige-eu;
1547801;catalonia;
1548201;burgund;
1549206;castilla;
1550001;trentinoaltoadige;
1550802;ovrige-eu;
1552602;ovrige-norge;
1552701;piemonte;
1552801;champagne;
1553401;speyside;
1553701;burgund;
1554501;cognactradisjonell;
1555301;piemonte;
1555305;piemonte;
1555802;ovrige-eu;
1556501;rhnesor;
1556601;speyside;
1556801;veneto;
1556901;toscana;
1557406;westerncape;
1557501;ovrige-italia;
1557701;ovrige-dominikrep;
1558002;ovrige-eu;
1558601;aragon;
1558701;veneto;
1558801;ovrige-australia;
1558806;ovrige-australia;
1559101;veneto;
1559301;puglia;
1560701;veneto;
1561001;castilla;
1561106;westerncape;
1561901;languedocroussillon;
1562001;burgund;
