productId;packagingId;
307301;engangsflaskeravglass;
307401;engangsflaskeravglass;
308101;engangsflaskeravglass;
308201;engangsflaskeravglass;
308301;engangsflaskeravglass;
308401;engangsflaskeravglass;
308501;engangsflaskeravglass;
308602;engangsflaskeravglass;
308702;engangsflaskeravglass;
308901;engangsflaskeravglass;
309001;engangsflaskeravglass;
309101;engangsflaskeravglass;
309301;engangsflaskeravglass;
309501;engangsflaskeravglass;
309801;engangsflaskeravglass;
309901;engangsflaskeravglass;
310001;engangsflaskeravglass;
310201;engangsflaskeravglass;
310301;engangsflaskeravglass;
311701;engangsflaskeravglass;
311801;engangsflaskeravglass;
312001;engangsflaskeravglass;
312201;engangsflaskeravglass;
312401;engangsflaskeravglass;
312501;engangsflaskeravglass;
312601;engangsflaskeravglass;
312901;engangsflaskeravglass;
313001;engangsflaskeravglass;
313101;engangsflaskeravglass;
313201;engangsflaskeravglass;
313401;engangsflaskeravglass;
313601;engangsflaskeravglass;
314101;engangsflaskeravglass;
315201;engangsflaskeravglass;
315501;engangsflaskeravglass;
316301;engangsflaskeravglass;
316501;engangsflaskeravglass;
317001;engangsflaskeravglass;
317101;engangsflaskeravglass;
317901;engangsflaskeravglass;
318001;engangsflaskeravglass;
318204;engangsflaskeravglass;
318401;engangsflaskeravglass;
318801;engangsflaskeravglass;
318901;engangsflaskeravglass;
319002;engangsflaskeravglass;
319101;engangsflaskeravglass;
319102;engangsflaskeravglass;
319301;engangsflaskeravglass;
319401;engangsflaskeravglass;
319701;engangsflaskeravglass;
319802;engangsflaskeravglass;
319901;engangsflaskeravglass;
320205;engangsflaskeravglass;
320501;engangsflaskeravglass;
320701;engangsflaskeravglass;
320801;engangsflaskeravglass;
320901;engangsflaskeravglass;
324401;engangsflaskeravglass;
324501;engangsflaskeravglass;
324604;engangsflaskeravglass;
324704;engangsflaskeravglass;
325401;engangsflaskeravglass;
325506;bibunder4ltr;
325701;engangsflaskeravglass;
325801;engangsflaskeravglass;
325901;engangsflaskeravglass;
326001;engangsflaskeravglass;
326101;engangsflaskeravglass;
327301;engangsflaskeravglass;
329101;engangsflaskeravglass;
331101;engangsflaskeravglass;
331601;engangsflaskeravglass;
331605;engangsflaskeravglass;
331701;engangsflaskeravglass;
333901;engangsflaskeravglass;
333902;engangsflaskeravglass;
333905;engangsflaskeravglass;
334001;engangsflaskeravglass;
334201;engangsflaskeravglass;
334301;engangsflaskeravglass;
334401;engangsflaskeravglass;
336001;engangsflaskeravglass;
338601;engangsflaskeravglass;
338701;engangsflaskeravglass;
341901;engangsflaskeravglass;
342101;engangsflaskeravglass;
344401;engangsflaskeravglass;
345301;engangsflaskeravglass;
345501;engangsflaskeravglass;
345802;engangsflaskeravglass;
346001;engangsflaskeravglass;
346301;engangsflaskeravglass;
346401;engangsflaskeravglass;
347201;engangsflaskeravglass;
347601;engangsflaskeravglass;
350001;engangsflaskeravglass;
350701;engangsflaskeravglass;
351101;engangsflaskeravglass;
351201;engangsflaskeravglass;
351301;engangsflaskeravglass;
351401;engangsflaskeravglass;
351601;engangsflaskeravglass;
351701;engangsflaskeravglass;
351901;engangsflaskeravglass;
352201;engangsflaskeravglass;
352501;engangsflaskeravglass;
352601;engangsflaskeravglass;
352606;bibunder4ltr;
352901;engangsflaskeravglass;
353102;engangsflaskeravglass;
353201;engangsflaskeravglass;
353401;engangsflaskeravglass;
353501;engangsflaskeravglass;
353701;engangsflaskeravglass;
353901;engangsflaskeravglass;
354201;engangsflaskeravglass;
354401;engangsflaskeravglass;
354501;engangsflaskeravglass;
354502;engangsflaskeravglass;
354505;engangsflaskeravglass;
354901;engangsflaskeravglass;
355001;engangsflaskeravglass;
355101;engangsflaskeravglass;
355601;engangsflaskeravglass;
355701;engangsflaskeravglass;
355801;engangsflaskeravglass;
355901;engangsflaskeravglass;
356001;engangsflaskeravglass;
356401;engangsflaskeravglass;
356501;engangsflaskeravglass;
356601;engangsflaskeravglass;
356701;engangsflaskeravglass;
356901;engangsflaskeravglass;
357706;bibunder4ltr;
357801;engangsflaskeravglass;
358301;engangsflaskeravglass;
358302;engangsflaskeravglass;
360901;engangsflaskeravglass;
360905;engangsflaskeravglass;
361901;engangsflaskeravglass;
362001;engangsflaskeravglass;
363801;engangsflaskeravglass;
364001;engangsflaskeravglass;
364101;engangsflaskeravglass;
365006;bibunder4ltr;
365201;engangsflaskeravglass;
365301;engangsflaskeravglass;
365402;engangsflaskeravglass;
365501;engangsflaskeravglass;
365601;engangsflaskeravglass;
365801;engangsflaskeravglass;
366401;engangsflaskeravglass;
366601;engangsflaskeravglass;
366901;engangsflaskeravglass;
367001;engangsflaskeravglass;
367101;engangsflaskeravglass;
368001;engangsflaskeravglass;
369501;engangsflaskeravglass;
369801;engangsflaskeravglass;
370601;engangsflaskeravglass;
371301;engangsflaskeravglass;
371401;engangsflaskeravglass;
371501;engangsflaskeravglass;
372306;bibunder4ltr;
372401;engangsflaskeravglass;
374606;bibunder4ltr;
374701;engangsflaskeravglass;
375601;engangsflaskeravglass;
376002;engangsflaskeravglass;
376101;engangsflaskeravglass;
376401;engangsflaskeravglass;
376901;engangsflaskeravglass;
377701;engangsflaskeravglass;
378501;engangsflaskeravglass;
378601;engangsflaskeravglass;
378701;engangsflaskeravglass;
378801;engangsflaskeravglass;
379701;engangsflaskeravglass;
379801;engangsflaskeravglass;
379901;engangsflaskeravglass;
380201;engangsflaskeravglass;
380406;bibunder4ltr;
380601;engangsflaskeravglass;
381606;bibunder4ltr;
381901;engangsflaskeravglass;
382001;engangsflaskeravglass;
382201;engangsflaskeravglass;
382301;engangsflaskeravglass;
382401;engangsflaskeravglass;
382501;engangsflaskeravglass;
383701;engangsflaskeravglass;
383801;engangsflaskeravglass;
384001;engangsflaskeravglass;
384101;engangsflaskeravglass;
384201;engangsflaskeravglass;
384301;engangsflaskeravglass;
384401;engangsflaskeravglass;
384501;engangsflaskeravglass;
384801;engangsflaskeravglass;
384901;engangsflaskeravglass;
385001;engangsflaskeravglass;
391401;engangsflaskeravglass;
391501;engangsflaskeravglass;
391705;engangsflaskeravglass;
392201;engangsflaskeravglass;
393301;engangsflaskeravglass;
393506;bibunder4ltr;
393601;engangsflaskeravglass;
393701;engangsflaskeravglass;
393806;bibunder4ltr;
393906;bibunder4ltr;
394001;engangsflaskeravglass;
396201;engangsflaskeravglass;
396301;engangsflaskeravglass;
396601;engangsflaskeravglass;
396701;engangsflaskeravglass;
400701;engangsflaskeravglass;
400801;engangsflaskeravglass;
400901;engangsflaskeravglass;
401501;engangsflaskeravglass;
401601;engangsflaskeravglass;
401701;engangsflaskeravglass;
401801;engangsflaskeravglass;
401901;engangsflaskeravglass;
402001;engangsflaskeravglass;
402701;engangsflaskeravglass;
404001;engangsflaskeravglass;
404601;engangsflaskeravglass;
405501;engangsflaskeravglass;
405601;engangsflaskeravglass;
405901;engangsflaskeravglass;
406201;engangsflaskeravglass;
406301;engangsflaskeravglass;
406401;engangsflaskeravglass;
409501;engangsflaskeravglass;
409801;engangsflaskeravglass;
410001;engangsflaskeravglass;
410101;engangsflaskeravglass;
410201;engangsflaskeravglass;
410401;engangsflaskeravglass;
411106;bibunder4ltr;
411201;engangsflaskeravglass;
411301;engangsflaskeravglass;
411401;engangsflaskeravglass;
411601;engangsflaskeravglass;
412401;engangsflaskeravglass;
412701;engangsflaskeravglass;
412801;engangsflaskeravglass;
412901;engangsflaskeravglass;
413001;engangsflaskeravglass;
413101;engangsflaskeravglass;
413301;engangsflaskeravglass;
413401;engangsflaskeravglass;
413501;engangsflaskeravglass;
413601;engangsflaskeravglass;
413701;engangsflaskeravglass;
413801;engangsflaskeravglass;
414001;engangsflaskeravglass;
415001;engangsflaskeravglass;
415101;engangsflaskeravglass;
415401;engangsflaskeravglass;
415501;engangsflaskeravglass;
416001;engangsflaskeravglass;
416101;engangsflaskeravglass;
416401;engangsflaskeravglass;
416501;engangsflaskeravglass;
416601;engangsflaskeravglass;
416701;engangsflaskeravglass;
416801;engangsflaskeravglass;
416901;engangsflaskeravglass;
417001;engangsflaskeravglass;
417101;engangsflaskeravglass;
417201;engangsflaskeravglass;
417301;engangsflaskeravglass;
417602;engangsflaskeravglass;
417802;engangsflaskeravglass;
417902;engangsflaskeravglass;
418001;engangsflaskeravglass;
418201;engangsflaskeravglass;
418301;engangsflaskeravglass;
418606;bibunder4ltr;
418902;engangsflaskeravglass;
419001;engangsflaskeravglass;
419304;engangsflaskeravglass;
419604;engangsflaskeravglass;
419704;engangsflaskeravglass;
420301;engangsflaskeravglass;
420501;engangsflaskeravglass;
420701;engangsflaskeravglass;
420901;engangsflaskeravglass;
423701;engangsflaskeravglass;
423801;engangsflaskeravglass;
423901;engangsflaskeravglass;
424001;engangsflaskeravglass;
424101;engangsflaskeravglass;
424201;engangsflaskeravglass;
424301;engangsflaskeravglass;
424601;engangsflaskeravglass;
424801;engangsflaskeravglass;
424901;engangsflaskeravglass;
425001;engangsflaskeravglass;
425101;engangsflaskeravglass;
425201;engangsflaskeravglass;
425301;engangsflaskeravglass;
425401;engangsflaskeravglass;
425601;engangsflaskeravglass;
425801;engangsflaskeravglass;
426001;engangsflaskeravglass;
426101;engangsflaskeravglass;
426301;engangsflaskeravglass;
426401;engangsflaskeravglass;
427001;engangsflaskeravglass;
427201;engangsflaskeravglass;
427301;engangsflaskeravglass;
427401;engangsflaskeravglass;
427501;engangsflaskeravglass;
427701;engangsflaskeravglass;
427801;engangsflaskeravglass;
428502;engangsflaskeravglass;
428601;engangsflaskeravglass;
428602;engangsflaskeravglass;
428901;engangsflaskeravglass;
429001;engangsflaskeravglass;
429101;engangsflaskeravglass;
430101;engangsflaskeravglass;
430201;engangsflaskeravglass;
430301;engangsflaskeravglass;
431201;engangsflaskeravglass;
431301;engangsflaskeravglass;
431501;engangsflaskeravglass;
431701;engangsflaskeravglass;
431801;engangsflaskeravglass;
432201;engangsflaskeravglass;
432301;engangsflaskeravglass;
432401;engangsflaskeravglass;
432601;engangsflaskeravglass;
432701;engangsflaskeravglass;
432801;engangsflaskeravglass;
432906;bibunder4ltr;
433001;engangsflaskeravglass;
433202;engangsflaskeravglass;
433301;engangsflaskeravglass;
433402;engangsflaskeravglass;
433502;engangsflaskeravglass;
433602;engangsflaskeravglass;
433702;engangsflaskeravglass;
433802;engangsflaskeravglass;
433902;engangsflaskeravglass;
434001;engangsflaskeravglass;
434106;bibunder4ltr;
434201;engangsflaskeravglass;
434401;engangsflaskeravglass;
434607;engangsflaskeravglass;
434701;engangsflaskeravglass;
434801;engangsflaskeravglass;
435301;engangsflaskeravglass;
435401;engangsflaskeravglass;
435701;engangsflaskeravglass;
435801;engangsflaskeravglass;
436006;bibunder4ltr;
436201;engangsflaskeravglass;
436401;engangsflaskeravglass;
436501;engangsflaskeravglass;
436702;engangsflaskeravglass;
436801;engangsflaskeravglass;
437001;engangsflaskeravglass;
437101;engangsflaskeravglass;
437201;engangsflaskeravglass;
437301;engangsflaskeravglass;
437401;engangsflaskeravglass;
437501;engangsflaskeravglass;
437601;engangsflaskeravglass;
437701;engangsflaskeravglass;
437802;engangsflaskeravglass;
437901;engangsflaskeravglass;
438006;bibunder4ltr;
438101;engangsflaskeravglass;
438501;engangsflaskeravglass;
438601;engangsflaskeravglass;
438801;engangsflaskeravglass;
439301;engangsflaskeravglass;
439401;engangsflaskeravglass;
439601;engangsflaskeravglass;
439701;engangsflaskeravglass;
439801;engangsflaskeravglass;
439901;engangsflaskeravglass;
440001;engangsflaskeravglass;
440101;engangsflaskeravglass;
440201;engangsflaskeravglass;
440308;flerforpakningavpappemballasje;
440408;flerforpakningavpappemballasje;
440602;engangsflaskeravglass;
440701;engangsflaskeravglass;
440901;engangsflaskeravglass;
441101;engangsflaskeravglass;
445301;engangsflaskeravglass;
445401;engangsflaskeravglass;
445501;engangsflaskeravglass;
445601;engangsflaskeravglass;
445701;engangsflaskeravglass;
445801;engangsflaskeravglass;
445901;engangsflaskeravglass;
446001;engangsflaskeravglass;
446101;engangsflaskeravglass;
446201;engangsflaskeravglass;
446301;engangsflaskeravglass;
446401;engangsflaskeravglass;
446501;engangsflaskeravglass;
446701;engangsflaskeravglass;
446901;engangsflaskeravglass;
447201;engangsflaskeravglass;
447301;engangsflaskeravglass;
447401;engangsflaskeravglass;
447601;engangsflaskeravglass;
447701;engangsflaskeravglass;
448001;engangsflaskeravglass;
448101;engangsflaskeravglass;
448201;engangsflaskeravglass;
448301;engangsflaskeravglass;
448401;engangsflaskeravglass;
448501;engangsflaskeravglass;
448507;engangsflaskeravglass;
448601;engangsflaskeravglass;
448605;engangsflaskeravglass;
448701;engangsflaskeravglass;
448705;engangsflaskeravglass;
448905;engangsflaskeravglass;
449001;engangsflaskeravglass;
449701;engangsflaskeravglass;
449801;engangsflaskeravglass;
449901;engangsflaskeravglass;
450001;engangsflaskeravglass;
450101;engangsflaskeravglass;
451401;engangsflaskeravglass;
451501;engangsflaskeravglass;
451601;engangsflaskeravglass;
451701;engangsflaskeravglass;
452001;engangsflaskeravglass;
452201;engangsflaskeravglass;
452301;engangsflaskeravglass;
452401;engangsflaskeravglass;
452501;engangsflaskeravglass;
452601;engangsflaskeravglass;
452701;engangsflaskeravglass;
452801;engangsflaskeravglass;
452901;engangsflaskeravglass;
453001;engangsflaskeravglass;
453101;engangsflaskeravglass;
453201;engangsflaskeravglass;
453301;engangsflaskeravglass;
453401;engangsflaskeravglass;
453501;engangsflaskeravglass;
453601;engangsflaskeravglass;
454301;engangsflaskeravglass;
454502;engangsflaskeravglass;
454901;engangsflaskeravglass;
455002;engangsflaskeravglass;
456905;engangsflaskeravglass;
457001;engangsflaskeravglass;
457101;engangsflaskeravglass;
457306;bibunder4ltr;
457501;engangsflaskeravglass;
457602;engangsflaskeravglass;
457701;engangsflaskeravglass;
458001;engangsflaskeravglass;
458201;engangsflaskeravglass;
458701;engangsflaskeravglass;
459501;engangsflaskeravglass;
459601;engangsflaskeravglass;
459801;engangsflaskeravglass;
460002;engangsflaskeravglass;
460201;engangsflaskeravglass;
460901;engangsflaskeravglass;
461101;engangsflaskeravglass;
461602;engangsflaskeravglass;
461701;engangsflaskeravglass;
461901;engangsflaskeravglass;
462001;engangsflaskeravglass;
463401;engangsflaskeravglass;
463404;engangsflaskeravglass;
463701;engangsflaskeravglass;
463704;engangsflaskeravglass;
463901;engangsflaskeravglass;
463904;engangsflaskeravglass;
464401;engangsflaskeravglass;
464404;engangsflaskeravglass;
464701;engangsflaskeravglass;
464901;engangsflaskeravglass;
465102;engangsflaskeravglass;
468001;engangsflaskeravglass;
468004;engangsflaskeravglass;
468201;engangsflaskeravglass;
468301;engangsflaskeravglass;
468401;engangsflaskeravglass;
468501;engangsflaskeravglass;
468601;engangsflaskeravglass;
468706;bibunder4ltr;
468801;engangsflaskeravglass;
469001;engangsflaskeravglass;
469101;engangsflaskeravglass;
469201;engangsflaskeravglass;
469301;engangsflaskeravglass;
469401;engangsflaskeravglass;
470201;engangsflaskeravglass;
470306;bibunder4ltr;
470501;engangsflaskeravglass;
470601;engangsflaskeravglass;
470801;engangsflaskeravglass;
470901;engangsflaskeravglass;
471001;engangsflaskeravglass;
471101;engangsflaskeravglass;
471401;engangsflaskeravglass;
471501;engangsflaskeravglass;
471601;engangsflaskeravglass;
471701;engangsflaskeravglass;
471801;engangsflaskeravglass;
471901;engangsflaskeravglass;
472601;engangsflaskeravglass;
472701;engangsflaskeravglass;
472801;engangsflaskeravglass;
473001;engangsflaskeravglass;
473101;engangsflaskeravglass;
473201;engangsflaskeravglass;
473701;engangsflaskeravglass;
473804;engangsflaskeravglass;
474101;engangsflaskeravglass;
474702;metallemballasjeresirkipant;
475101;engangsflaskeravglass;
475206;bibunder4ltr;
475402;engangsflaskeravglass;
475501;engangsflaskeravglass;
475601;engangsflaskeravglass;
475701;engangsflaskeravglass;
475801;engangsflaskeravglass;
475901;engangsflaskeravglass;
476001;engangsflaskeravglass;
476201;engangsflaskeravglass;
476301;engangsflaskeravglass;
476402;engangsflaskeravglass;
476501;engangsflaskeravglass;
476601;engangsflaskeravglass;
476701;engangsflaskeravglass;
476801;engangsflaskeravglass;
476901;engangsflaskeravglass;
477001;engangsflaskeravglass;
477102;engangsflaskeravglass;
477201;engangsflaskeravglass;
477202;engangsflaskeravglass;
477301;engangsflaskeravglass;
477401;engangsflaskeravglass;
477501;engangsflaskeravglass;
477601;engangsflaskeravglass;
477701;engangsflaskeravglass;
477801;engangsflaskeravglass;
477901;engangsflaskeravglass;
478001;engangsflaskeravglass;
478101;engangsflaskeravglass;
478201;engangsflaskeravglass;
478301;engangsflaskeravglass;
478501;engangsflaskeravglass;
478601;engangsflaskeravglass;
478701;engangsflaskeravglass;
478706;bibunder4ltr;
478801;engangsflaskeravglass;
478901;engangsflaskeravglass;
479201;engangsflaskeravglass;
479401;engangsflaskeravglass;
479502;engangsflaskeravglass;
479601;engangsflaskeravglass;
479701;engangsflaskeravglass;
479801;engangsflaskeravglass;
480101;engangsflaskeravglass;
480301;engangsflaskeravglass;
480401;engangsflaskeravglass;
480501;engangsflaskeravglass;
480601;engangsflaskeravglass;
480701;engangsflaskeravglass;
481001;engangsflaskeravglass;
481101;engangsflaskeravglass;
481201;engangsflaskeravglass;
481301;engangsflaskeravglass;
481401;engangsflaskeravglass;
481502;engangsflaskeravglass;
481601;engangsflaskeravglass;
481701;engangsflaskeravglass;
481801;engangsflaskeravglass;
482001;engangsflaskeravglass;
482301;engangsflaskeravglass;
482401;engangsflaskeravglass;
