productId;name;pricePerLiter;url;
5822901;Le Volte dell' Ornellaia 2012;313.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5822901;
5823406;Prüm Essence Riesling 2013;121.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5823406;
5823701;Gustave Lorentz Riesling Réserve 2013;193.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5823701;
5826801;Conde de Valdemar Rosado 2011;106.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5826801;
5827401;Vergeat-Besnard Brut Reserve;359.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5827401;
5828001;Voga Sparkling Extra Dry;179.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5828001;
5828101;Voga Pinot Grigio 2012/2012;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5828101;
5828201;Voga Quattro 2011;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5828201;
5828501;Righetti Soave 2013;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5828501;
5828701;Negro Barbaresco 2009;399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5828701;
5828801;Sobieski Vodka;428.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5828801;
5829201;Santa Digna Cabernet Sauvignon Rosé 2013;170.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5829201;
5830201;Stag's Leap Artemis Cabernet Sauvignon 2010;559.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5830201;
5831501;Rossignol Bourgogne Pinot Noir 2012;339.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5831501;
5832001;Lequin-Colin Chassagne-Montrachet Les Charrières 2012;466.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832001;
5832101;Lequin-Colin Bâtard-Montrachet Grand Cru 2011;1199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832101;
5832201;Les Becs Fins Côtes du Rhône Villages 2009;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832201;
5832301;Orben 2007;346.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832301;
5832501;Vetus 2005;293.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832501;
5832601;Lequin-Colin Chassagne-Montrachet Les Morgeot 2011;559.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832601;
5832701;Gouttes d'Or Brut;345.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832701;
5832801;Esprit Terroir Brut Reserve;372.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832801;
5832901;Empreinte du Temps Millesime 2000 Brut;465.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5832901;
5833101;Magari 2012;466.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5833101;
5834006;La Granacha Vieilles Vignes 2007;133.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834006;
5834101;Mauro 2011;413.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834101;
5834201;Terrus 2004;1026.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834201;
5834301;Mauro V.S. 2006;719.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834301;
5834401;San Román 2010;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834401;
5834501;Dark Syrah 2013;193.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834501;
5834601;Nigl Riesling 2011;479.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834601;
5834701;Nigl Grüner Veltliner Gärtling 2011;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834701;
5834801;Nigl Riesling Dornleiten 2012;279.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834801;
5834902;Schröck Ruster Ausbruch auf den Flügeln der Morgenröte 2008;933.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5834902;
5836801;Andresen Porto Vintage 2000;599.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5836801;
5838001;Lequin-Colin Chassagne-Montrachet Vieilles Vignes 2012;413.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838001;
5838102;Schröck Ruster Ausbruch Turner 2010;1333.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838102;
5838202;Schröck Beerenauslese 2009;693.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838202;
5838301;Proidl Senftenberger Grüner Veltliner Rameln 2008;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838301;
5838401;Proidl Senftenberger Riesling Pfeningsberg 2008;386.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838401;
5838501;Proidl Senftenberger Grüner Veltliner Freiheit 2013;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838501;
5838601;Proidl Senftenberger Riesling Rameln 2009;333.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838601;
5838701;Proidl Senftenberger Grüner Veltliner Pellingen 2010;319.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838701;
5838801;Proidl Senftenberger Riesling Steilheit 2008/2009;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5838801;
5839001;Schröck Junge Löwen 2009;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5839001;
5840201;Castellare di Castellina Chianti Classico 2013;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5840201;
5841001;Pesquera Crianza 2011;333.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5841001;
5841101;Condado de Haza Crianza 2010;306.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5841101;
5841201;Chapelle du Bois Rose 2012;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5841201;
5841501;Yellow Tail Rosé 2010;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5841501;
5841601;Yellow Tail Shiraz Grenache 2012;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5841601;
5842001;Duplessis Chablis 2009;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5842001;
5842202;Legras Blanc de Blancs, Brut;479.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5842202;
5842801;Kreydenweiss Kastelberg Grand Cru Riesling 2012;455.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5842801;
5842901;Kreydenweiss Andlau Riesling 2012;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5842901;
5843001;Kreydenweiss Clos du Val d'Éléon 2008;259.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5843001;
5843201;Gobelsburg Cistercien Rosé 2012;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5843201;
5843401;Gobelsburg Haidegrund St Laurent 2005;359.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5843401;
5843602;Gobelsburg Riesling Auslese 2010;506.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5843602;
5844001;Gobelsburg Riesling Gaisberg 2012;346.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5844001;
5850406;My World New Zealand;133.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5850406;
5851301;Gaudry Sancerre Mélodie de Vieilles Vignes 2010;279.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5851301;
5851401;Tydy Sauvignon Blanc 2009;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5851401;
5852501;Vivanco Rosado 2012;154.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5852501;
5852601;Vivanco Blanco 2012;149.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5852601;
5852801;Vigne Nuove Trebbiano d'Abruzzo 2012;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5852801;
5853201;Punto Niño Sauvignon Blanc 2011;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5853201;
5853401;Mas la Chevalière Chardonnay Viognier 2011;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5853401;
5853901;Raventos de Nit;233.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5853901;
5854001;Baluarte Verdejo 2011;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854001;
5854101;Cesarini Sforza Pinot Noir Rosé;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854101;
5854201;Cesarini Sforza Tridentum Brut 2008;212.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854201;
5854301;Degiorgis Moscato d'Asti 2012;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854301;
5854601;Sileni Pinot Noir 2013;233.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854601;
5854701;Sileni Sauvignon Blanc 2012;206.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854701;
5854801;Kanonkop Pinotage 2011;346.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854801;
5854901;Kanonkop Cabernet Sauvignon 2010;346.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5854901;
5855902;Aquavit 1 Jubileum;727.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5855902;
5856002;Kongsberg Akevitten;649.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5856002;
5856003;Kongsberg Akevitten;1105.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5856003;
5856102;Porto Franco Aquavit;658.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5856102;
5856201;Vale da Raposa Reserva 2009;237.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5856201;
5856301;Rivetto Barolo Serralunga 2005;533.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5856301;
5857001;Millet Sancerre 2012;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5857001;
5857101;Bougrier Tourraine Sauvignon Blanc 2012;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5857101;
5857201;Schloss Schönborn Riesling Halbtrocken 2007;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5857201;
5857401;Schloss Schönborn Estate Riesling  Dry 2011;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5857401;
5857501;Schloss Schönborn Rüdesheim Berg Schlossberg Riesling Erstes Gewächs 2008;398.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5857501;
5857601;Schönborn Rüdesheimer Berg Schlossberg Riesling Auslese 2006;358.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5857601;
5858401;Petaluma Riesling Hanlin Hill 2011;306.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5858401;
5860105;Fabiano Amarone della Valpolicella Classico Superiore 2008;406.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5860105;
5860902;Ch. Dereszla Tokaji Aszú 5 Puttonyos 2006;559.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5860902;
5862101;Allram Gaisberg Riesling 2011;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5862101;
5862301;Montirius Vacqueyras Le Clos 2007;346.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5862301;
5862601;Montirius Gigondas Confidentiel 2007;480.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5862601;
5862701;Montirius Côte du Rhône 2011;200.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5862701;
5862801;Banfi Centine 2012;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5862801;
5863701;Monsanto Monrosso Chianti 2012;217.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5863701;
5865101;Brandluft Riesling 2010;294.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5865101;
5865701;Sérafin Gevrey-Chambertin 1er Cru Les Corbeaux 2011;993.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5865701;
5866301;Boutinot Cuvée Jean Paul Blanc de Blancs Sec 2013;140.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5866301;
5866501;AG Forty Seven Malbec Shiraz 2013;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5866501;
5866802;Galliano L'Autentico;559.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5866802;
5867001;Nigl Grüner Veltliner Piri 2012;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5867001;
5867501;Ramon Bilbao 2010;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5867501;
5867701;Lamberti Valpolicella Ripasso 2011/2012;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5867701;
5868201;Renato Keber Pinot Grigio 2006;313.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5868201;
5868301;Pian delle Querci Brunello di Montalcinno 2006;344.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5868301;
5868401;Pian delle Querci Rosso di Montalcino 2008;225.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5868401;
5868501;Lunadoro Vino Nobile di Montepulciano 2009;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5868501;
5868601;Michel Vattan Vattan Sancerre Calcaire 2011;233.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5868601;
5869101;Antiche Terre Valpolicella Superiore Ripasso 2011/2012;233.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5869101;
5869201;Antiche Terre Amarone della Valpolicella 2011;393.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5869201;
5869401;William Fèvre Saint Bris 2012;193.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5869401;
5869501;Petit Bourgeois Rosé de Pinot Noir 2013;170.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5869501;
5870206;Chill Out Deckchairs Chenin Blanc;126.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5870206;
5870401;Prendina Pinot Grigio 2013;139.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5870401;
5870701;Loimer Lenz Riesling 2012;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5870701;
5870901;Dom. de Mourchon Côte du Rhône 2011;206.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5870901;
5871201;Trevisol Prosecco Valdobbiadene Brut;212.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5871201;
5871301;Nec-Otium Pinot Grigio 2013;172.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5871301;
5871401;Dom. de Ménard Cuvée Marine 2013;143.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5871401;
5871501;Olivier Tricon Petit Chablis 2012;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5871501;
5872601;Alfredo il Pazzo 2013;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5872601;
5872701;Laphroaig Single Malt 18 YO;1407.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5872701;
5873001;Ron Cubay 10 Añejo Superior;700.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5873001;
5873201;Occhipinti SP 68 Nero d'Avola e Frappato 2013;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5873201;
5873205;Occhipinti SP68 Nero d`Avola e Frappato 2013;253.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5873205;
5873601;Riesling Uhlen R Roth Lay 2006;439.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5873601;
5873701;Muga Rosé 2013;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5873701;
5873801;Seresin Sauvignon Blanc 2011;278.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5873801;
5874801;Weinrieder Riesling Bockgärten 2011;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5874801;
5874901;Weinrieder Grüner Veltliner 2011;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5874901;
5875005;Weinrieder Grüner Veltliner Alte Reben 2009;306.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875005;
5875101;Weinrieder Grüner Veltliner Alte Reben 2010;293.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875101;
5875201;Weinrieder Welschriesling Auslese Hohenleiten 2010;386.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875201;
5875401;Hirsch Riesling Heiligenstein 2007;373.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875401;
5875501;Ninet de Pena Muscat 2008;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875501;
5875605;Chionetti Dolcetto di Dogliani San Luigi 2007;266.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875605;
5875701;Hirsch Grüner Veltliner Kammern Lamm 2007;386.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5875701;
5876001;Ninet de Pena Viognier 2008;133.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876001;
5876101;Ch. de Pena Muscat de Rivesaltes 2009;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876101;
5876201;Ninet de Pena Merlot-Cabernet 2008;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876201;
5876401;Rivesaltes Vieux Hors d'Age;319.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876401;
5876501;Le Petit Scarabèe 2009;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876501;
5876702;Weinrieder Riesling Beerenauslese Schneiderberg 2011;506.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876702;
5876801;Dom. des Escaravailles La Ponce 2006;359.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5876801;
5877001;Grappa Nebbiolo;728.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5877001;
5877101;Grappa Nebbiolo Aged;728.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5877101;
5877202;Weinrieder Welschriesling Eiswein 2011;666.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5877202;
5877301;Ch. de Segries Tavel 2012;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5877301;
5877601;Nino Franco Prosecco Rustico;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5877601;
5878401;Alex Rosen Catarratto 2011;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5878401;
5879301;Arne Brimi's Burgunder 2012;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5879301;
5879501;Fritsch Grüner Veltliner Steinberg 2011;199.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5879501;
5879601;Fritsch Grüner Veltliner Wagram 2011;166.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5879601;
5879901;Fritz's Riesling 2012;176.10;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5879901;
5880001;The Macallan Fine Oak 21 Years Old;3992.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5880001;
5880201;Schäfer-Frölich Weisser Burgunder S 2007;317.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5880201;
5880801;Lamy Saint Aubin 1er Cru Frionnes 2011;472.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5880801;
5882201;Fumanelli Valpolicella Classico 2010;171.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5882201;
5882301;Marques de la Concordia Hacienda de Súsar 2007;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5882301;
5883101;Unico Cerasuolo di Montepulciano d'Abruzzo 2013;213.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5883101;
5883301;Poli Grappa Sarpa di Poli;664.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5883301;
5883401;Poli Grappa Sarpa di Poli Barrique;663.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5883401;
5883601;Kleppvinen Montepulciano d'Abruzzo 2010;166.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5883601;
5883706;Markus Molitor Schiefer Riesling 2013;129.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5883706;
5884102;Jack Daniel's Tennessee;591.80;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5884102;
5884201;Angostura Caribbean Rum Reserva;471.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5884201;
5884401;Angostura Premium Gold Rum 5 years;571.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5884401;
5886301;Michel Vattan Sancerre Argile 2011;238.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5886301;
5886701;Pio Cesare Il Bricco Barbaresco 2009;833.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5886701;
5887302;Santa Sofia Recioto di Soave 2007;607.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5887302;
5887501;Weinert Pedro del Castillo Malbec 2009;140.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5887501;
5887601;Weinert Estrella Merlot 1999;866.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5887601;
5888201;G.H. Mumm 50 Riesling Trocken 2012;173.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5888201;
5888401;Portuga Rosé 2011;126.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5888401;
5889401;Magister Bibendi Tempranillo 2009;119.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5889401;
5889501;Due Palme Canonico 2011;146.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5889501;
5889801;Armand de Brignac Gold Brut;3066.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5889801;
5890501;Smith Woodhouse Vintage Port 2007;600.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5890501;
5890802;Ch. K. Saussignac 2011;458.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5890802;
5891601;Moselland Goldschild Riesling Trocken 2010;159.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5891601;
5891801;Cesari Amarone della Valpolicella Classico 2010;426.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5891801;
5892001;Rivetto Barbera d'Alba Zio Nando 2009;359.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5892001;
5892101;Musar Jeune Blanc 2012;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5892101;
5892201;Musar Jeune 2011;219.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5892201;
5892601;Ch. de Sours 2011;213.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5892601;
5892701;Saint-Maurice Brut;275.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5892701;
5892901;Kopke Late Bottled Vintage 2009;332.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5892901;
5893701;Label 5 Classic Black;428.40;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5893701;
5899801;Pascal Doquet Blanc de Blancs;399.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5899801;
5901701;Huber Verdereau Volnay Les Robardelle 2012;452.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5901701;
5902101;Saint Cosme Chateauneuf-du-Pape 2011;492.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5902101;
5902301;Schiavenza Barolo Broglio 2005;438.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5902301;
5902501;Van Volxem Saar Riesling 2013;236.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5902501;
5902801;Picariello Aglianico Zi Filicella 2010;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5902801;
5903101;Erbaluna Dolcetto d'Alba Le Liste 2011;253.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5903101;
5903201;Erbaluna Rosso 2010;254.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5903201;
5903801;Peréz Caramés Valdaiga Bierzo 2009;219.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5903801;
5904101;Testamatta 2009;866.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5904101;
5904301;Cantele Negroamaro Salento 2010;173.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5904301;
5904801;Soffocone di Vincigliata 2012;506.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5904801;
5905001;Casamatta Rosso 2013;166.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5905001;
5905002;Casamatta Rosso 2010/2011;186.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5905002;
5905405;Clos des Brusquieres Chateauneuf-du-Pape 2009;370.60;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5905405;
5905501;Mackmyra Whisky Single Malt Den Första Utgåvan;657.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5905501;
5906502;Aulie Aquavit;700.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5906502;
5907001;Louis Pascal Côtes du Rhône 2010;132.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5907001;
5907101;d'Arenberg The Dead Arm Shiraz 2010;453.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5907101;
5907201;Dom. A.F. Gros Beaune 1er Cru Les Boucherottes 2011;457.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5907201;
5907901;Errazuriz Carmenère 2012;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5907901;
5908001;Leyda Single Vineyard Las Brisas Pinot Noir 2012;239.90;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5908001;
5908201;Las Pizarras del Jalon 2010;226.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5908201;
5909101;Le Serre Nuove dell'Ornellaia 2012;505.30;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5909101;
5909206;Riscal 1860 Verdejo;120.00;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5909206;
5909601;Bouchard Le Corton 2008;1093.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5909601;
5909801;Bouchard Corton-Charlemagne 2007;1333.20;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5909801;
5909805;Bouchard Corton-Charlemagne 2009;1376.70;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5909805;
5910301;Banfi Belnero 2011;266.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5910301;
5910401;O'Mara's Irish Country Cream;186.50;http://www.vinmonopolet.no/vareutvalg/varedetaljer/sku-5910401;
